Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\CleanArchitecture.BlogManagement.Application\CleanArchitecture.BlogManagement.Application.csproj,File,src\CleanArchitecture.BlogManagement.Application\CleanArchitecture.BlogManagement.Application.csproj,,,Microsoft.Extensions.Logging.Abstractions 8.0.0,,,,,"Microsoft.Extensions.Logging.Abstractions, 8.0.0  Recommendation:  Remove Microsoft.Extensions.Logging.Abstractions, and replace with new package Microsoft.Extensions.Logging.Abstractions 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\CleanArchitecture.BlogManagement.Application\CleanArchitecture.BlogManagement.Application.csproj,File,src\CleanArchitecture.BlogManagement.Application\CleanArchitecture.BlogManagement.Application.csproj,,,Newtonsoft.Json 13.0.3,,,,,"Newtonsoft.Json, 13.0.3  Recommendation:  Remove Newtonsoft.Json, and replace with new package Newtonsoft.Json 13.0.4"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,src\CleanArchitecture.BlogManagement.Application\CleanArchitecture.BlogManagement.Application.csproj,File,src\CleanArchitecture.BlogManagement.Application\CleanArchitecture.BlogManagement.Application.csproj,,,AutoMapper.Extensions.Microsoft.DependencyInjection 12.0.1,,,,,"AutoMapper.Extensions.Microsoft.DependencyInjection, 12.0.1  Recommendation:  The functionality of this package is now included directly in AutoMapper. Remove AutoMapper.Extensions.Microsoft.DependencyInjection, and replace with new package AutoMapper.Extensions.Microsoft.DependencyInjection, 12.0.1"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,src\CleanArchitecture.BlogManagement.Application\CleanArchitecture.BlogManagement.Application.csproj,File,src\CleanArchitecture.BlogManagement.Application\CleanArchitecture.BlogManagement.Application.csproj,,,FluentValidation.AspNetCore 11.3.0,,,,,"FluentValidation.AspNetCore, 11.3.0  Recommendation:  Should be replaced. Remove FluentValidation.AspNetCore, and replace with new package FluentValidation.AspNetCore, 11.3.1"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src\CleanArchitecture.BlogManagement.Application\CleanArchitecture.BlogManagement.Application.csproj,File,src\CleanArchitecture.BlogManagement.Application\CleanArchitecture.BlogManagement.Application.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\CleanArchitecture.BlogManagement.Application\CleanArchitecture.BlogManagement.Application.csproj,File,src\CleanArchitecture.BlogManagement.Application\Common\Exceptions\GlobalExceptionHandler.cs,8,115,T:Microsoft.AspNetCore.Diagnostics.IExceptionHandler,,,,,IExceptionHandler
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\CleanArchitecture.BlogManagement.Application\CleanArchitecture.BlogManagement.Application.csproj,File,src\CleanArchitecture.BlogManagement.Application\Common\CustomMemoryCacheOptions.cs,7,8,M:System.TimeSpan.FromHours(System.Double),,,,,return cacheEntry              .SetSlidingExpiration(TimeSpan.FromHours(2))              .SetAbsoluteExpiration(TimeSpan.FromHours(24))              .SetPriority(CacheItemPriority.Normal)              .SetSize(1024);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\CleanArchitecture.BlogManagement.Application\CleanArchitecture.BlogManagement.Application.csproj,File,src\CleanArchitecture.BlogManagement.Application\Common\CustomMemoryCacheOptions.cs,7,8,M:System.TimeSpan.FromHours(System.Double),,,,,return cacheEntry              .SetSlidingExpiration(TimeSpan.FromHours(2))              .SetAbsoluteExpiration(TimeSpan.FromHours(24))              .SetPriority(CacheItemPriority.Normal)              .SetSize(1024);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\CleanArchitecture.BlogManagement.Application\CleanArchitecture.BlogManagement.Application.csproj,File,src\CleanArchitecture.BlogManagement.Application\DependencyInjection.cs,15,8,T:Microsoft.Extensions.DependencyInjection.ServiceCollectionExtensions,,,,,"services.AddMediatR(cfg =>          {              cfg.RegisterServicesFromAssemblies(Assembly.GetExecutingAssembly());              cfg.AddBehavior(typeof(IPipelineBehavior<,>), typeof(RequestLoggingBehaviour<,>));              cfg.AddBehavior(typeof(IPipelineBehavior<,>), typeof(AuthorizationBehaviour<,>));              cfg.AddBehavior(typeof(IPipelineBehavior<,>), typeof(ValidationBehaviour<,>));          });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\CleanArchitecture.BlogManagement.Application\CleanArchitecture.BlogManagement.Application.csproj,File,src\CleanArchitecture.BlogManagement.Application\DependencyInjection.cs,11,8,T:Microsoft.Extensions.DependencyInjection.ServiceCollectionExtensions,,,,,services.AddAutoMapper(Assembly.GetExecutingAssembly());
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\CleanArchitecture.BlogManagement.Core\CleanArchitecture.BlogManagement.Core.csproj,File,src\CleanArchitecture.BlogManagement.Core\CleanArchitecture.BlogManagement.Core.csproj,,,Microsoft.EntityFrameworkCore 8.0.1,,,,,"Microsoft.EntityFrameworkCore, 8.0.1  Recommendation:  Remove Microsoft.EntityFrameworkCore, and replace with new package Microsoft.EntityFrameworkCore 10.0.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src\CleanArchitecture.BlogManagement.Core\CleanArchitecture.BlogManagement.Core.csproj,File,src\CleanArchitecture.BlogManagement.Core\CleanArchitecture.BlogManagement.Core.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,tests\CleanArchitecture.BlogManagement.Core.UnitTest\CleanArchitecture.BlogManagement.Core.UnitTest.csproj,File,tests\CleanArchitecture.BlogManagement.Core.UnitTest\CleanArchitecture.BlogManagement.Core.UnitTest.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\CleanArchitecture.BlogManagement.Infrastructure\CleanArchitecture.BlogManagement.Infrastructure.csproj,File,src\CleanArchitecture.BlogManagement.Infrastructure\CleanArchitecture.BlogManagement.Infrastructure.csproj,,,Microsoft.AspNetCore.Identity.EntityFrameworkCore 8.0.1,,,,,"Microsoft.AspNetCore.Identity.EntityFrameworkCore, 8.0.1  Recommendation:  Remove Microsoft.AspNetCore.Identity.EntityFrameworkCore, and replace with new package Microsoft.AspNetCore.Identity.EntityFrameworkCore 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\CleanArchitecture.BlogManagement.Infrastructure\CleanArchitecture.BlogManagement.Infrastructure.csproj,File,src\CleanArchitecture.BlogManagement.Infrastructure\CleanArchitecture.BlogManagement.Infrastructure.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 8.0.1,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 8.0.1  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\CleanArchitecture.BlogManagement.Infrastructure\CleanArchitecture.BlogManagement.Infrastructure.csproj,File,src\CleanArchitecture.BlogManagement.Infrastructure\CleanArchitecture.BlogManagement.Infrastructure.csproj,,,Microsoft.EntityFrameworkCore.Tools 8.0.1,,,,,"Microsoft.EntityFrameworkCore.Tools, 8.0.1  Recommendation:  Remove Microsoft.EntityFrameworkCore.Tools, and replace with new package Microsoft.EntityFrameworkCore.Tools 10.0.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src\CleanArchitecture.BlogManagement.Infrastructure\CleanArchitecture.BlogManagement.Infrastructure.csproj,File,src\CleanArchitecture.BlogManagement.Infrastructure\CleanArchitecture.BlogManagement.Infrastructure.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\CleanArchitecture.BlogManagement.Infrastructure\CleanArchitecture.BlogManagement.Infrastructure.csproj,File,src\CleanArchitecture.BlogManagement.Infrastructure\DependencyInjection.cs,53,8,T:Microsoft.Extensions.DependencyInjection.IdentityEntityFrameworkBuilderExtensions,,,,,services.AddIdentityCore<ApplicationUser>()              .AddEntityFrameworkStores<BlogDbContext>()              .AddDefaultTokenProviders()              .AddApiEndpoints();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\CleanArchitecture.BlogManagement.Infrastructure\CleanArchitecture.BlogManagement.Infrastructure.csproj,File,src\CleanArchitecture.BlogManagement.Infrastructure\DependencyInjection.cs,53,8,M:Microsoft.Extensions.DependencyInjection.IdentityEntityFrameworkBuilderExtensions.AddEntityFrameworkStores``1(Microsoft.AspNetCore.Identity.IdentityBuilder),,,,,services.AddIdentityCore<ApplicationUser>()              .AddEntityFrameworkStores<BlogDbContext>()              .AddDefaultTokenProviders()              .AddApiEndpoints();
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\CleanArchitecture.BlogManagement.WebApi\CleanArchitecture.BlogManagement.WebApi.csproj,File,src\CleanArchitecture.BlogManagement.WebApi\CleanArchitecture.BlogManagement.WebApi.csproj,,,Microsoft.AspNetCore.Authentication.JwtBearer 8.0.1,,,,,"Microsoft.AspNetCore.Authentication.JwtBearer, 8.0.1  Recommendation:  Remove Microsoft.AspNetCore.Authentication.JwtBearer, and replace with new package Microsoft.AspNetCore.Authentication.JwtBearer 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\CleanArchitecture.BlogManagement.WebApi\CleanArchitecture.BlogManagement.WebApi.csproj,File,src\CleanArchitecture.BlogManagement.WebApi\CleanArchitecture.BlogManagement.WebApi.csproj,,,Microsoft.AspNetCore.OpenApi 8.0.1,,,,,"Microsoft.AspNetCore.OpenApi, 8.0.1  Recommendation:  Remove Microsoft.AspNetCore.OpenApi, and replace with new package Microsoft.AspNetCore.OpenApi 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\CleanArchitecture.BlogManagement.WebApi\CleanArchitecture.BlogManagement.WebApi.csproj,File,src\CleanArchitecture.BlogManagement.WebApi\CleanArchitecture.BlogManagement.WebApi.csproj,,,Microsoft.EntityFrameworkCore.Design 8.0.1,,,,,"Microsoft.EntityFrameworkCore.Design, 8.0.1  Recommendation:  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 10.0.2"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,src\CleanArchitecture.BlogManagement.WebApi\CleanArchitecture.BlogManagement.WebApi.csproj,File,src\CleanArchitecture.BlogManagement.WebApi\CleanArchitecture.BlogManagement.WebApi.csproj,,,Microsoft.VisualStudio.Azure.Containers.Tools.Targets 1.19.6,,,,,"Microsoft.VisualStudio.Azure.Containers.Tools.Targets, 1.19.6  Recommendation:  No supported version found"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src\CleanArchitecture.BlogManagement.WebApi\CleanArchitecture.BlogManagement.WebApi.csproj,File,src\CleanArchitecture.BlogManagement.WebApi\CleanArchitecture.BlogManagement.WebApi.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\CleanArchitecture.BlogManagement.WebApi\CleanArchitecture.BlogManagement.WebApi.csproj,File,src\CleanArchitecture.BlogManagement.WebApi\Program.cs,52,0,M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder),,,,,app.UseExceptionHandler();
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\SharedKarnel\SharedKernel.csproj,File,src\SharedKarnel\SharedKernel.csproj,,,Microsoft.EntityFrameworkCore 8.0.1,,,,,"Microsoft.EntityFrameworkCore, 8.0.1  Recommendation:  Remove Microsoft.EntityFrameworkCore, and replace with new package Microsoft.EntityFrameworkCore 10.0.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src\SharedKarnel\SharedKernel.csproj,File,src\SharedKarnel\SharedKernel.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
